Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,E1089,17,7,2023,18,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-17,2023-07-18,E1089/2023,0.8733923352293339,Less than 1 year
31,5,2024,RRC,E1091,18,7,2023,18,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-18,2023-07-18,E1091/2023,0.8706544282223454,Less than 1 year
31,5,2024,RRC,E1092,18,7,2023,19,3,2024,Active:Mn on 18/6/2024,,,,Needs next date,2024-05-31,2023-07-18,2024-03-19,E1092/2023,0.8706544282223454,Less than 1 year
31,5,2024,RRC,E1093,30,6,2023,18,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-06-30,2023-07-18,E1093/2023,0.9199367543481386,Less than 1 year
31,5,2024,RRC,E1098,18,7,2023,20,11,2023,Active:Hg on 7/2/2024,,,,Needs next date,2024-05-31,2023-07-18,2023-11-20,E1098/2023,0.8706544282223454,Less than 1 year
31,5,2024,RRC,E1099,18,7,2023,1,2,2023,Closed,,,,Closed,2024-05-31,2023-07-18,2023-02-01,E1099/2023,0.8706544282223454,Less than 1 year
31,5,2024,RRC,E1101,18,7,2023,18,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-18,2023-07-18,E1101/2023,0.8706544282223454,Less than 1 year
31,5,2024,RRC,E1105,21,7,2023,24,1,2024,Dismissed ,,,,Closed,2024-05-31,2023-07-21,2024-01-24,E1105/2023,0.8624407072013799,Less than 1 year
31,5,2024,RRC,E1107,21,7,2023,20,11,2023,Active:Court on official duty,,,,Needs next date,2024-05-31,2023-07-21,2023-11-20,E1107/2023,0.8624407072013799,Less than 1 year
31,5,2024,RRC,E1108,24,7,2023,27,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-24,2023-07-27,E1108/2023,0.8542269861804144,Less than 1 year
31,5,2024,RRC,E1112,24,7,2023,25,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-24,2023-07-25,E1112/2023,0.8542269861804144,Less than 1 year
31,5,2024,RRC,E1114,24,7,2023,25,7,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-07-24,2023-07-25,E1114/2023,0.8542269861804144,Less than 1 year
31,5,2024,RRC,E1115,25,7,2023,26,1,2024,Withdrawn,,,,Closed,2024-05-31,2023-07-25,2024-01-26,E1115/2023,0.8514890791734259,Less than 1 year
31,5,2024,RRC,E1118,25,7,2023,14,11,2023,Active:Mn 6/2/2024,,,,Needs next date,2024-05-31,2023-07-25,2023-11-14,E1118/2023,0.8514890791734259,Less than 1 year
31,5,2024,RRC,E1135,27,7,2023,11,10,2023,Closed,,,,Closed,2024-05-31,2023-07-27,2023-10-11,E1135/2023,0.8460132651594489,Less than 1 year
31,5,2024,RRC,E1121,26,7,2023,3,8,2023,Active: Hg on 23/9/2023,,,,Needs next date,2024-05-31,2023-07-26,2023-08-03,E1121/2023,0.8487511721664374,Less than 1 year
31,5,2024,RRC,E1122,26,7,2023,22,12,2023,ActiveHg on 6/3/2024,,,,Needs next date,2024-05-31,2023-07-26,2023-12-22,E1122/2023,0.8487511721664374,Less than 1 year
31,5,2024,RRC,E1124,26,7,2023,27,3,2024,Active:Hg on 25/6/2024,,,,Needs next date,2024-05-31,2023-07-26,2024-03-27,E1124/2023,0.8487511721664374,Less than 1 year
31,5,2024,RRC,E1191,29,8,2023,2,10,2023,Closed,,,,Closed,2024-05-31,2023-08-29,2023-10-02,E1191/2023,0.7556623339288281,Less than 1 year
31,5,2024,RRC,E1294,29,8,2023,30,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-29,2023-04-30,E1294/2023,0.7556623339288281,Less than 1 year
31,5,2024,RRC,E1296,29,8,2023,29,1,2024,Closed,,,,Closed,2024-05-31,2023-08-29,2024-01-29,E1296/2023,0.7556623339288281,Less than 1 year
31,5,2024,RRC,E1298,30,8,2023,31,1,2024,Dismissed ,,,,Closed,2024-05-31,2023-08-30,2024-01-31,E1298/2023,0.7529244269218396,Less than 1 year
31,5,2024,RRC,E1300,30,8,2023,1,9,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-30,2023-09-01,E1300/2023,0.7529244269218396,Less than 1 year
31,5,2024,RRC,E1301,30,8,2023,7,9,2023,Active:Parties to move court,,,,Needs next date,2024-05-31,2023-08-30,2023-09-07,E1301/2023,0.7529244269218396,Less than 1 year
31,5,2024,RRC,E1302,30,8,2023,31,8,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-30,2023-08-31,E1302/2023,0.7529244269218396,Less than 1 year
31,5,2024,RRC,E1305,31,8,2023,31,8,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-31,2023-08-31,E1305/2023,0.7501865199148511,Less than 1 year
31,5,2024,RRC,E1306,1,9,2023,1,9,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-09-01,2023-09-01,E1306/2023,0.7474486129078626,Less than 1 year
31,5,2024,RRC,E1307,31,8,2023,31,10,2023,Active:Hg on 6/12/2023,,,,Needs next date,2024-05-31,2023-08-31,2023-10-31,E1307/2023,0.7501865199148511,Less than 1 year
31,5,2024,RRC,E1197,7,8,2023,23,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-07,2024-01-23,E1197/2023,0.8158962880825753,Less than 1 year
31,5,2024,RRC,E1191,7,8,2023,7,8,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-07,2023-08-07,E1191/2023,0.8158962880825753,Less than 1 year
31,5,2024,RRC,E1193,4,8,2023,31,10,2023,Closed,,,,Closed,2024-05-31,2023-08-04,2023-10-31,E1193/2023,0.8241100091035408,Less than 1 year
31,5,2024,RRC,E1194,4,8,2023,14,12,2023,Closed,,,,Closed,2024-05-31,2023-08-04,2023-12-14,E1194/2023,0.8241100091035408,Less than 1 year
31,5,2024,RRC,E1195,7,8,2023,7,2,2024,Active:Hg on 14/3/2024,,,,Needs next date,2024-05-31,2023-08-07,2024-02-07,E1195/2023,0.8158962880825753,Less than 1 year
31,5,2024,RRC,E1196,7,8,2023,8,8,2023,Active:Parties to move court,,,,Needs next date,2024-05-31,2023-08-07,2023-08-08,E1196/2023,0.8158962880825753,Less than 1 year
31,5,2024,RRC,E1198,7,8,2023,9,8,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-07,2023-08-09,E1198/2023,0.8158962880825753,Less than 1 year
31,5,2024,RRC,E1200,8,8,2023,5,12,2023,Closed,,,,Closed,2024-05-31,2023-08-08,2023-12-05,E1200/2023,0.8131583810755868,Less than 1 year
31,5,2024,RRC,E1201,8,8,2023,27,2,2024,Dismissed ,,,,Closed,2024-05-31,2023-08-08,2024-02-27,E1201/2023,0.8131583810755868,Less than 1 year
31,5,2024,RRC,E1202,8,8,2023,7,2,2024,Closed,,,,Closed,2024-05-31,2023-08-08,2024-02-07,E1202/2023,0.8131583810755868,Less than 1 year
31,5,2024,RRC,E1209,9,8,2023,14,8,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-08-09,2023-08-14,E1209/2023,0.8104204740685983,Less than 1 year
31,5,2024,RRC,E1211,10,8,2023,4,10,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-10,2023-10-04,E1211/2023,0.8076825670616098,Less than 1 year
31,5,2024,RRC,E1308,31,8,2023,31,10,2023,Active,,,,Recommended for closure CTS,2024-05-31,2023-08-31,2023-10-31,E1308/2023,0.7501865199148511,Less than 1 year
31,5,2024,RRC,E1310,1,9,2023,5,9,2023,Active:plaintiff to take 60 days,,,,Needs next date,2024-05-31,2023-09-01,2023-09-05,E1310/2023,0.7474486129078626,Less than 1 year
31,5,2024,RRC,E1311,4,9,2023,28,2,2024,Dismissed ,,,,Closed,2024-05-31,2023-09-04,2024-02-28,E1311/2023,0.7392348918868971,Less than 1 year
31,5,2024,RRC,E1316,1,9,2023,27,9,2023,Active:Mn on 30/11/2023,,,,Needs next date,2024-05-31,2023-09-01,2023-09-27,E1316/2023,0.7474486129078626,Less than 1 year
31,5,2024,RRC,E1369,12,9,2023,12,9,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-09-12,2023-09-12,E1369/2023,0.717331635830989,Less than 1 year
31,5,2024,RRC,E1370,12,9,2023,12,9,2023,Active:Interparty hearingwithin 14 days,,,,Needs next date,2024-05-31,2023-09-12,2023-09-12,E1370/2023,0.717331635830989,Less than 1 year
31,5,2024,RRC,E1238,16,8,2023,31,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-16,2024-01-31,E1238/2023,0.7912551250196787,Less than 1 year
31,5,2024,RRC,E834,22,5,2024,23,5,2024,Active:Plaintiff to show a proof of payment,,,,Needs next date,2024-05-31,2024-05-22,2024-05-23,E834/2024,0.024641163062896567,Less than 1 year
31,5,2024,RRC,E002,2,1,2024,3,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-02,2024-01-03,E002/2024,0.41068605104827616,Less than 1 year
31,5,2024,RRC,E005,2,1,2024,22,1,2024,Active:Hg on 12/3/2024,,,,Needs next date,2024-05-31,2024-01-02,2024-01-22,E005/2024,0.41068605104827616,Less than 1 year
31,5,2024,RRC,E003,2,1,2024,3,4,2024,Closed,,,,Closed,2024-05-31,2024-01-02,2024-04-03,E003/2024,0.41068605104827616,Less than 1 year
31,5,2024,RRC,E026,8,1,2024,17,4,2024,Active,,,,Needs next date,2024-05-31,2024-01-08,2024-04-17,E026/2024,0.3942586090063451,Less than 1 year
31,5,2024,RRC,E029,8,1,2024,10,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-08,2024-01-10,E029/2024,0.3942586090063451,Less than 1 year
31,5,2024,RRC,E031,9,4,2024,13,2,2024,Active:Interparty hearingwithin 60 Days,,,,Needs next date,2024-05-31,2024-04-09,2024-02-13,E031/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E038,9,1,2024,17,1,2024,Active:Interparty hearingwithin 60 Days,,,,Needs next date,2024-05-31,2024-01-09,2024-01-17,E038/2024,0.39152070199935657,Less than 1 year
31,5,2024,RRC,E039,9,1,2024,11,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-09,2024-01-11,E039/2024,0.39152070199935657,Less than 1 year
31,5,2024,RRC,E041,10,1,2024,11,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-10,2024-01-11,E041/2024,0.38878279499236806,Less than 1 year
31,5,2024,RRC,E042,10,1,2024,11,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-10,2024-01-11,E042/2024,0.38878279499236806,Less than 1 year
31,5,2024,RRC,E043,10,1,2024,11,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-10,2024-01-11,E043/2024,0.38878279499236806,Less than 1 year
31,5,2024,RRC,E044,11,1,2024,11,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-11,2024-01-11,E044/2024,0.38604488798537956,Less than 1 year
31,5,2024,RRC,E004,19,1,2024,22,1,2024,Withdrawn,,,,Recommended for closure CTS,2024-05-31,2024-01-19,2024-01-22,E004/2024,0.3641416319294715,Less than 1 year
31,5,2024,RRC,E211,2,2,2024,12,2,2024,Active:Hg on 13/5/2024,,,,Needs next date,2024-05-31,2024-02-02,2024-02-12,E211/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E230,6,2,2024,8,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-06,2024-02-08,E230/2024,0.3148593058036784,Less than 1 year
31,5,2024,RRC,E213,2,2,2024,2,4,2024,Active:ORDER GRANTED,,,,Needs next date,2024-05-31,2024-02-02,2024-04-02,E213/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E210,2,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-02,2024-02-05,E210/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E209,2,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-02,2024-02-05,E209/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E208,5,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-05,E208/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E205,1,2,2024,26,2,2024,Active:Interparty hearingwithin 60 Days,,,,Needs next date,2024-05-31,2024-02-01,2024-02-26,E205/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E204,1,2,2024,2,2,2024,Active:Parties to file docs,,,,Needs next date,2024-05-31,2024-02-01,2024-02-02,E204/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E224,5,2,2024,12,2,2024,Active:Hg on 12/3/2024,,,,Needs next date,2024-05-31,2024-02-05,2024-02-12,E224/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E203,1,2,2024,26,2,2024,Active:ORDER GRANTED,,,,Needs next date,2024-05-31,2024-02-01,2024-02-26,E203/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E202,1,2,2024,2,2,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-02-01,2024-02-02,E202/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E200,1,2,2024,1,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-01,2024-02-01,E200/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E225,5,2,2024,29,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-04-29,E225/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E223,5,2,2024,6,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E223/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E221,5,2,2024,6,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E221/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E219,5,2,2024,6,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E219/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E218,5,2,2024,6,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E218/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E217,5,2,2024,6,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E217/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E228,5,2,2024,6,2,2024,Active:PARTIES TO AGREE,,,,Needs next date,2024-05-31,2024-02-05,2024-02-06,E228/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E227,5,2,2024,7,2,2024,Active:Hg on 10/4/2024,,,,Needs next date,2024-05-31,2024-02-05,2024-02-07,E227/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E232,5,2,2024,2,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2024-02-05,2024-04-02,E232/2024,0.3175972128106669,Less than 1 year
31,5,2024,RRC,E870,27,5,2024,27,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-27,2024-05-27,E870/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E871,27,5,2024,27,5,2024,Active: FOR FURTHER ORDER,,,,Needs next date,2024-05-31,2024-05-27,2024-05-27,E871/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E872,24,5,2024,27,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-24,2024-05-27,E872/2024,0.019165349048919554,Less than 1 year
31,5,2024,RRC,E873,27,5,2024,27,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-27,2024-05-27,E873/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E875,27,5,2024,28,5,2024,Active:Hg on 30/7/2024,,,,Needs next date,2024-05-31,2024-05-27,2024-05-28,E875/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E876,27,5,2024,27,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-27,2024-05-27,E876/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E877,27,5,2024,27,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-27,2024-05-27,E877/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E878,27,5,2024,28,8,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-27,2024-08-28,E878/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E882,28,5,2024,28,5,2024,Active,,,,Needs next date,2024-05-31,2024-05-28,2024-05-28,E882/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E883,28,5,2024,29,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-28,2024-05-29,E883/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E884,28,5,2024,28,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-28,2024-05-28,E884/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E885,28,5,2024,28,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-28,2024-05-28,E885/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E696,23,4,2024,24,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-23,2024-04-24,E696/2024,0.10404046626556329,Less than 1 year
31,5,2024,RRC,E697,23,4,2024,29,4,2024,Active:ORDER GRANTED,,,,Needs next date,2024-05-31,2024-04-23,2024-04-29,E697/2024,0.10404046626556329,Less than 1 year
31,5,2024,RRC,E695,24,4,2024,25,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-24,2024-04-25,E695/2024,0.10130255925857479,Less than 1 year
31,5,2024,RRC,E694,24,4,2024,25,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-24,2024-04-25,E694/2024,0.10130255925857479,Less than 1 year
31,5,2024,RRC,E690,24,4,2024,24,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-24,2024-04-24,E690/2024,0.10130255925857479,Less than 1 year
31,5,2024,RRC,E689,24,4,2024,24,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-24,2024-04-24,E689/2024,0.10130255925857479,Less than 1 year
31,5,2024,RRC,E687,18,4,2024,24,4,2024,Active,,,,Needs next date,2024-05-31,2024-04-18,2024-04-24,E687/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E684,19,4,2024,26,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-19,2024-04-26,E684/2024,0.11499209429351732,Less than 1 year
31,5,2024,RRC,E677,22,4,2024,16,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-22,2024-05-16,E677/2024,0.1067783732725518,Less than 1 year
31,5,2024,RRC,E679,19,4,2024,23,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-19,2024-04-23,E679/2024,0.11499209429351732,Less than 1 year
31,5,2024,RRC,E675,20,4,2024,23,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-20,2024-04-23,E675/2024,0.1122541872865288,Less than 1 year
31,5,2024,RRC,E668,22,5,2024,22,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-22,2024-05-22,E668/2024,0.024641163062896567,Less than 1 year
31,5,2024,RRC,E665,18,4,2024,22,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-18,2024-04-22,E665/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E664,18,4,2024,22,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-18,2024-04-22,E664/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E663,18,4,2024,22,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-18,2024-04-22,E663/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E660,18,4,2024,22,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-18,2024-04-22,E660/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E661,18,4,2024,18,4,2024,Active:Applicant to provide payment proof,,,,Needs next date,2024-05-31,2024-04-18,2024-04-18,E661/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E657,17,4,2024,18,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-17,2024-04-18,E657/2024,0.12046790830749433,Less than 1 year
31,5,2024,RRC,E654,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E654/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E653,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E653/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E652,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E652/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E651,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E651/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E650,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E650/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E649,16,4,2024,9,5,2024,Active:Interparty hearingwithin 60 Days,,,,Needs next date,2024-05-31,2024-04-16,2024-05-09,E649/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E648,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E648/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E645,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E645/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E644,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E644/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E643,16,4,2024,17,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-16,2024-04-17,E643/2024,0.12320581531448284,Less than 1 year
31,5,2024,RRC,E640,15,4,2024,16,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-15,2024-04-16,E640/2024,0.12594372232147136,Less than 1 year
31,5,2024,RRC,E639,14,4,2024,15,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-14,2024-04-15,E639/2024,0.12868162932845986,Less than 1 year
31,5,2024,RRC,E638,15,4,2024,15,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-15,2024-04-15,E638/2024,0.12594372232147136,Less than 1 year
31,5,2024,RRC,E631,11,4,2024,24,5,2024,Active,,,,Needs next date,2024-05-31,2024-04-11,2024-05-24,E631/2024,0.13689535034942538,Less than 1 year
31,5,2024,RRC,E635,12,4,2024,15,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-12,2024-04-15,E635/2024,0.13415744334243687,Less than 1 year
31,5,2024,RRC,E632,18,4,2024,22,4,2024,Active:Plaintiff to  serve the pleadings        ,,,,Needs next date,2024-05-31,2024-04-18,2024-04-22,E632/2024,0.11773000130050583,Less than 1 year
31,5,2024,RRC,E629,27,5,2024,28,5,2024,Active,,,,Needs next date,2024-05-31,2024-05-27,2024-05-28,E629/2024,0.010951628027954031,Less than 1 year
31,5,2024,RRC,E626,11,4,2024,12,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-11,2024-04-12,E626/2024,0.13689535034942538,Less than 1 year
31,5,2024,RRC,E623,4,4,2024,15,4,2024,Active:Plaintiff to show a proof of payment,,,,Needs next date,2024-05-31,2024-04-04,2024-04-15,E623/2024,0.15606069939834494,Less than 1 year
31,5,2024,RRC,E621,11,4,2024,12,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-11,2024-04-12,E621/2024,0.13689535034942538,Less than 1 year
31,5,2024,RRC,E619,9,4,2024,11,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-09,2024-04-11,E619/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E618,9,4,2024,11,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-09,2024-04-11,E618/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E616,9,4,2024,11,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-09,2024-04-11,E616/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E615,9,4,2024,9,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-09,2024-04-09,E615/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E612,9,4,2024,11,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-09,2024-04-11,E612/2024,0.14237116436340239,Less than 1 year
31,5,2024,RRC,E609,8,4,2024,9,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-08,2024-04-09,E609/2024,0.1451090713703909,Less than 1 year
31,5,2024,RRC,E606,8,4,2024,26,4,2024,Active,,,,Needs next date,2024-05-31,2024-04-08,2024-04-26,E606/2024,0.1451090713703909,Less than 1 year
31,5,2024,RRC,E605,8,4,2024,12,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-08,2024-04-12,E605/2024,0.1451090713703909,Less than 1 year
31,5,2024,RRC,E602,15,4,2024,16,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-15,2024-04-16,E602/2024,0.12594372232147136,Less than 1 year
31,5,2024,RRC,E817,17,5,2024,21,5,2024,Active,,,,Needs next date,2024-05-31,2024-05-17,2024-05-21,E817/2024,0.03833069809783911,Less than 1 year
31,5,2024,RRC,E718,29,4,2024,30,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-29,2024-04-30,E718/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E819,16,5,2024,20,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-16,2024-05-20,E819/2024,0.04106860510482761,Less than 1 year
31,5,2024,RRC,E821,22,5,2024,22,5,2024,Active:No Activity,,,,Needs next date,2024-05-31,2024-05-22,2024-05-22,E821/2024,0.024641163062896567,Less than 1 year
