Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,E233,16,6,2021,22,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-06-16,2021-07-22,E233/2021,2.9569395675475882,1 to 3
31,5,2024,RRC,E235,16,6,2021,14,7,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-06-16,2021-07-14,E235/2021,2.9569395675475882,1 to 3
31,5,2024,RRC,E237,18,6,2021,26,7,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-06-18,2021-07-26,E237/2021,2.951463753533611,1 to 3
31,5,2024,RRC,E238,8,6,2021,26,7,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-06-08,2021-07-26,E238/2021,2.9788428236034963,1 to 3
31,5,2024,RRC,E239,17,6,2021,21,12,2021,Active:Parties to take a date,,,,Recommended for dismissal,2024-05-31,2021-06-17,2021-12-21,E239/2021,2.9542016605406,1 to 3
31,5,2024,RRC,E329,15,7,2021,6,4,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-15,2022-04-06,E329/2021,2.8775402643449213,1 to 3
31,5,2024,RRC,E325,13,7,2021,11,4,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-13,2022-04-11,E325/2021,2.8830160783588985,1 to 3
31,5,2024,RRC,E324,13,7,2021,17,11,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-13,2022-11-17,E324/2021,2.8830160783588985,1 to 3
31,5,2024,RRC,E323,9,7,2021,11,11,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-11-11,E323/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E321,9,7,2021,8,11,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-11-08,E321/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E322,12,7,2021,10,11,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-12,2021-11-10,E322/2021,2.885753985365887,1 to 3
31,5,2024,RRC,E319,9,7,2021,28,11,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-11-28,E319/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E318,9,7,2021,28,7,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-07-28,E318/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E316,9,7,2021,8,11,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-11-08,E316/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E300,5,7,2021,226,1,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-05,2022-03-26,E300/2021,2.9049193344148065,1 to 3
31,5,2024,RRC,E315,8,7,2021,14,12,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-08,2021-12-14,E315/2021,2.896705613393841,1 to 3
31,5,2024,RRC,E314,9,7,2021,9,11,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-09,2021-11-09,E314/2021,2.8939677063868525,1 to 3
31,5,2024,RRC,E313,26,7,2021,28,7,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-26,2021-07-28,E313/2021,2.847423287268048,1 to 3
31,5,2024,RRC,E312,8,7,2021,27,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-08,2021-07-27,E312/2021,2.896705613393841,1 to 3
31,5,2024,RRC,E3111,8,11,2021,12,4,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-11-08,2022-04-12,E3111/2021,2.5599430515342547,1 to 3
31,5,2024,RRC,E310,8,11,2021,8,11,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-11-08,2021-11-08,E310/2021,2.5599430515342547,1 to 3
31,5,2024,RRC,E309,7,7,2021,15,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-07,2021-07-15,E309/2021,2.8994435204008293,1 to 3
31,5,2024,RRC,E307,7,7,2021,27,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-07,2021-07-27,E307/2021,2.8994435204008293,1 to 3
31,5,2024,RRC,E304,6,7,2021,9,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-06,2022-03-09,E304/2021,2.902181427407818,1 to 3
31,5,2024,RRC,E303,6,7,2021,22,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-06,2021-07-22,E303/2021,2.902181427407818,1 to 3
31,5,2024,RRC,E302,6,7,2021,4,8,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-06,2021-08-04,E302/2021,2.902181427407818,1 to 3
31,5,2024,RRC,E301,6,7,2021,8,12,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-06,2021-12-08,E301/2021,2.902181427407818,1 to 3
31,5,2024,RRC,E298,5,7,2021,22,7,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-05,2021-07-22,E298/2021,2.9049193344148065,1 to 3
31,5,2024,RRC,E296,2,7,2021,11,8,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-07-02,2021-08-11,E296/2021,2.913133055435772,1 to 3
31,5,2024,RRC,E294,2,7,2021,4,8,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-02,2021-08-04,E294/2021,2.913133055435772,1 to 3
31,5,2024,RRC,E293,2,7,2021,20,4,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-07-02,2022-04-20,E293/2021,2.913133055435772,1 to 3
31,5,2024,RRC,E566,21,9,2021,23,9,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-21,2021-09-23,E566/2021,2.691362587869703,1 to 3
31,5,2024,RRC,E568,22,9,2021,2,2,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-22,2022-02-02,E568/2021,2.6886246808627146,1 to 3
31,5,2024,RRC,E569,22,9,2021,14,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-22,2021-10-14,E569/2021,2.6886246808627146,1 to 3
31,5,2024,RRC,E598,29,9,2021,22,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-29,2022-03-22,E598/2021,2.669459331813795,1 to 3
31,5,2024,RRC,E571,22,9,2021,12,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-22,2021-10-12,E571/2021,2.6886246808627146,1 to 3
31,5,2024,RRC,E573,23,9,2021,1,11,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-11-01,E573/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E574,23,9,2021,4,11,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-11-04,E574/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E576,23,9,2021,18,10,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-10-18,E576/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E579,23,9,2021,24,9,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-09-24,E579/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E580,23,9,2021,24,9,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-09-24,E580/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E581,23,9,2021,24,9,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-23,2021-09-24,E581/2021,2.685886773855726,1 to 3
31,5,2024,RRC,E583,24,9,2021,26,4,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-24,2022-04-26,E583/2021,2.6831488668487373,1 to 3
31,5,2024,RRC,E586,24,9,2021,22,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-24,2022-03-22,E586/2021,2.6831488668487373,1 to 3
31,5,2024,RRC,E585,24,9,2021,31,12,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-24,2021-12-31,E585/2021,2.6831488668487373,1 to 3
31,5,2024,RRC,E587,24,9,2021,19,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-24,2021-10-19,E587/2021,2.6831488668487373,1 to 3
31,5,2024,RRC,E589,27,9,2021,19,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-27,2021-10-19,E589/2021,2.6749351458277717,1 to 3
31,5,2024,RRC,E588,27,10,2021,19,10,2021,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-10-27,2021-10-19,E588/2021,2.592797935618117,1 to 3
31,5,2024,RRC,E590,27,9,2021,4,7,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-09-27,2022-07-04,E590/2021,2.6749351458277717,1 to 3
31,5,2024,RRC,E593,27,9,2021,13,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-27,2021-10-13,E593/2021,2.6749351458277717,1 to 3
31,5,2024,RRC,E595,27,9,2021,19,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-27,2021-10-19,E595/2021,2.6749351458277717,1 to 3
31,5,2024,RRC,E596,28,9,2021,3,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-28,2022-02-03,E596/2021,2.6721972388207833,1 to 3
31,5,2024,RRC,E597,26,9,2021,19,10,2021,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-09-26,2021-10-19,E597/2021,2.6776730528347605,1 to 3
31,5,2024,RRC,E895,29,12,2021,17,2,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-29,2022-02-17,E895/2021,2.420309794177841,1 to 3
31,5,2024,RRC,E897,30,12,2021,27,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-12-30,2022-01-27,E897/2021,2.417571887170852,1 to 3
31,5,2024,RRC,E898,30,12,2021,27,1,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-30,2022-01-27,E898/2021,2.417571887170852,1 to 3
31,5,2024,RRC,E896,30,12,2021,22,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-30,2022-03-22,E896/2021,2.417571887170852,1 to 3
31,5,2024,RRC,E899,30,12,2021,27,1,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-30,2022-01-27,E899/2021,2.417571887170852,1 to 3
31,5,2024,RRC,E901,31,12,2021,24,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-31,2022-03-24,E901/2021,2.4148339801638636,1 to 3
31,5,2024,RRC,E902,31,12,2021,27,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-12-31,2022-01-27,E902/2021,2.4148339801638636,1 to 3
31,5,2024,RRC,E904,31,12,2021,2,2,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-12-31,2022-02-02,E904/2021,2.4148339801638636,1 to 3
31,5,2024,RRC,E905,31,12,2021,9,2,2022,Active:Mention after 90 days,,,,Recommended for dismissal,2024-05-31,2021-12-31,2022-02-09,E905/2021,2.4148339801638636,1 to 3
31,5,2024,RRC,10,6,11,2021,4,1,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2021-11-06,2022-01-04,10/2021,2.5654188655482315,1 to 3
31,5,2024,RRC,E001,10,2,2022,4,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-02-10,2022-01-04,E001/2022,2.302579792877335,1 to 3
31,5,2024,RRC,E002,10,2,2022,21,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-02-10,2022-03-21,E002/2022,2.302579792877335,1 to 3
31,5,2024,RRC,E169,10,2,2022,17,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-02-10,2022-02-17,E169/2022,2.302579792877335,1 to 3
31,5,2024,RRC,E170,11,2,2022,16,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-02-11,2022-02-16,E170/2022,2.299841885870346,1 to 3
31,5,2024,RRC,E003,3,1,2022,5,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-03,2022-01-05,E003/2022,2.406620259142898,1 to 3
31,5,2024,RRC,E004,5,1,2022,6,1,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-01-05,2022-01-06,E004/2022,2.4011444451289212,1 to 3
31,5,2024,RRC,E005,21,1,2022,4,5,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-01-21,2022-05-04,E005/2022,2.357337933017105,1 to 3
31,5,2024,RRC,E006,5,1,2022,10,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-05,2022-01-10,E006/2022,2.4011444451289212,1 to 3
31,5,2024,RRC,E007,5,1,2022,11,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-05,2022-01-11,E007/2022,2.4011444451289212,1 to 3
31,5,2024,RRC,E008,5,1,2022,4,5,2022,Active:Priority bases,,,,Recommended for dismissal,2024-05-31,2022-01-05,2022-05-04,E008/2022,2.4011444451289212,1 to 3
31,5,2024,RRC,E009,4,1,2022,8,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-04,2022-02-08,E009/2022,2.4038823521359096,1 to 3
31,5,2024,RRC,E010,6,1,2022,10,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-06,2022-01-10,E010/2022,2.398406538121933,1 to 3
31,5,2024,RRC,E011,6,1,2022,24,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-06,2022-03-24,E011/2022,2.398406538121933,1 to 3
31,5,2024,RRC,E012,6,1,2022,10,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-06,2022-01-10,E012/2022,2.398406538121933,1 to 3
31,5,2024,RRC,E013,7,1,2022,3,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-07,2022-02-03,E013/2022,2.395668631114944,1 to 3
31,5,2024,RRC,E015,7,1,2022,3,2,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-07,2022-02-03,E015/2022,2.395668631114944,1 to 3
31,5,2024,RRC,E016,1,2,2022,21,9,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-02-01,2022-09-21,E016/2022,2.3272209559402315,1 to 3
31,5,2024,RRC,E017,9,1,2022,12,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-09,2022-01-12,E017/2022,2.390192817100967,1 to 3
31,5,2024,RRC,E019,17,1,2022,21,3,2022,Active:Adjourned,,,,Recommended for dismissal,2024-05-31,2022-01-17,2022-03-21,E019/2022,2.368289561045059,1 to 3
31,5,2024,RRC,E020,10,1,2022,12,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-10,2022-01-12,E020/2022,2.387454910093979,1 to 3
31,5,2024,RRC,E023,10,1,2022,7,9,2022,Active:Adjourned,,,,Recommended for dismissal,2024-05-31,2022-01-10,2022-09-07,E023/2022,2.387454910093979,1 to 3
31,5,2024,RRC,E024,10,1,2022,11,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-10,2022-01-11,E024/2022,2.387454910093979,1 to 3
31,5,2024,RRC,E025,10,1,2022,24,5,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-01-10,2022-05-24,E025/2022,2.387454910093979,1 to 3
31,5,2024,RRC,E027,11,1,2022,24,3,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-01-11,2022-03-24,E027/2022,2.38471700308699,1 to 3
31,5,2024,RRC,E030,10,1,2022,11,1,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-01-10,2022-01-11,E030/2022,2.387454910093979,1 to 3
31,5,2024,RRC,E294,14,3,2022,22,8,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-14,2022-08-22,E294/2022,2.2149667686537025,1 to 3
31,5,2024,RRC,E295,14,3,2022,15,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-14,2022-03-15,E295/2022,2.2149667686537025,1 to 3
31,5,2024,RRC,E297,14,3,2022,15,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-14,2022-03-15,E297/2022,2.2149667686537025,1 to 3
31,5,2024,RRC,E298,15,3,2022,31,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-15,2022-03-31,E298/2022,2.212228861646714,1 to 3
31,5,2024,RRC,E299,15,3,2022,31,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-15,2022-03-31,E299/2022,2.212228861646714,1 to 3
31,5,2024,RRC,E301,15,3,2022,21,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-15,2022-03-21,E301/2022,2.212228861646714,1 to 3
31,5,2024,RRC,E302,16,3,2022,25,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-16,2022-03-25,E302/2022,2.2094909546397257,1 to 3
31,5,2024,RRC,E303,16,3,2022,13,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-16,2022-04-13,E303/2022,2.2094909546397257,1 to 3
31,5,2024,RRC,E305,16,3,2022,31,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-16,2022-03-31,E305/2022,2.2094909546397257,1 to 3
31,5,2024,RRC,E309,17,3,2022,14,6,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-17,2022-06-14,E309/2022,2.2067530476327373,1 to 3
31,5,2024,RRC,E310,17,3,2022,21,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-17,2022-03-21,E310/2022,2.2067530476327373,1 to 3
31,5,2024,RRC,E311,17,3,2022,18,8,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-17,2022-08-18,E311/2022,2.2067530476327373,1 to 3
31,5,2024,RRC,E312,18,3,2022,4,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-18,2022-04-04,E312/2022,2.2040151406257484,1 to 3
31,5,2024,RRC,E313,21,3,2022,13,12,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-12-13,E313/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E314,21,3,2022,21,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-03-21,E314/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E315,21,3,2022,16,11,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-11-16,E315/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E317,21,3,2022,22,3,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-03-22,E317/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E318,21,3,2022,25,8,2022,Active:Adjourned,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-08-25,E318/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E319,21,3,2022,9,5,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-05-09,E319/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E321,21,3,2022,4,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-21,2022-04-04,E321/2022,2.1958014196047833,1 to 3
31,5,2024,RRC,E325,22,3,2022,28,7,2022,Active:Take a hearing date in the registry,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-07-28,E325/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E326,22,3,2022,5,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-04-05,E326/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E327,22,3,2022,6,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-04-06,E327/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E381,5,4,2022,12,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-05,2022-04-12,E381/2022,2.1547328144999556,1 to 3
31,5,2024,RRC,E382,5,4,2022,13,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-05,2022-04-13,E382/2022,2.1547328144999556,1 to 3
31,5,2024,RRC,E383,5,4,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-05,2022-04-11,E383/2022,2.1547328144999556,1 to 3
31,5,2024,RRC,E384,5,4,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-05,2022-04-11,E384/2022,2.1547328144999556,1 to 3
31,5,2024,RRC,E385,6,4,2022,13,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-06,2022-04-13,E385/2022,2.151994907492967,1 to 3
31,5,2024,RRC,E386,7,4,2022,18,10,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-07,2022-10-18,E386/2022,2.1492570004859783,1 to 3
31,5,2024,RRC,E366,30,3,2022,25,7,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-30,2022-07-25,E366/2022,2.1711602565418864,1 to 3
31,5,2024,RRC,E367,31,3,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-31,2022-04-11,E367/2022,2.168422349534898,1 to 3
31,5,2024,RRC,E368,31,3,2022,25,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-31,2022-04-25,E368/2022,2.168422349534898,1 to 3
31,5,2024,RRC,E369,31,3,2022,12,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-31,2022-04-12,E369/2022,2.168422349534898,1 to 3
31,5,2024,RRC,E370,31,3,2022,20,9,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-03-31,2022-09-20,E370/2022,2.168422349534898,1 to 3
31,5,2024,RRC,E371,1,4,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-01,2022-04-11,E371/2022,2.1656844425279096,1 to 3
31,5,2024,RRC,E372,1,4,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-01,2022-04-11,E372/2022,2.1656844425279096,1 to 3
31,5,2024,RRC,E374,1,4,2022,11,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-01,2022-04-11,E374/2022,2.1656844425279096,1 to 3
31,5,2024,RRC,E375,3,4,2022,7,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-03,2022-04-07,E375/2022,2.1602086285139324,1 to 3
31,5,2024,RRC,E376,4,4,2022,12,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-04,2022-04-12,E376/2022,2.157470721506944,1 to 3
31,5,2024,RRC,E378,6,4,2022,12,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-06,2022-04-12,E378/2022,2.151994907492967,1 to 3
31,5,2024,RRC,E379,4,4,2022,18,8,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-04-04,2022-08-18,E379/2022,2.157470721506944,1 to 3
31,5,2024,RRC,E380,5,4,2022,12,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-04-05,2022-04-12,E380/2022,2.1547328144999556,1 to 3
31,5,2024,RRC,E571,2,6,2022,8,11,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-02,2022-11-08,E571/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E575,2,6,2022,13,4,2023,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-02,2023-04-13,E575/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E576,2,6,2022,3,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-02,2022-06-03,E576/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E582,2,6,2022,3,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-02,2022-06-03,E582/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E583,2,6,2022,14,9,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-02,2022-09-14,E583/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E585,3,6,2022,6,7,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-03,2022-07-06,E585/2022,1.9931963010876335,1 to 3
31,5,2024,RRC,E586,3,6,2022,30,8,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-03,2022-08-30,E586/2022,1.9931963010876335,1 to 3
31,5,2024,RRC,E591,7,6,2022,8,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-07,2022-06-08,E591/2022,1.9822446730596794,1 to 3
31,5,2024,RRC,E592,7,6,2022,16,8,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-07,2022-08-16,E592/2022,1.9822446730596794,1 to 3
31,5,2024,RRC,E594,6,6,2022,8,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-06,2022-06-08,E594/2022,1.984982580066668,1 to 3
31,5,2024,RRC,E598,7,6,2022,8,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-07,2022-06-08,E598/2022,1.9822446730596794,1 to 3
31,5,2024,RRC,E599,7,6,2022,21,9,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-07,2022-09-21,E599/2022,1.9822446730596794,1 to 3
31,5,2024,RRC,E600,6,6,2022,9,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-06,2022-06-09,E600/2022,1.984982580066668,1 to 3
31,5,2024,RRC,E601,8,6,2022,9,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-08,2022-06-09,E601/2022,1.979506766052691,1 to 3
31,5,2024,RRC,E603,8,6,2022,14,6,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-08,2022-06-14,E603/2022,1.979506766052691,1 to 3
31,5,2024,RRC,E604,8,6,2022,16,8,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-08,2022-08-16,E604/2022,1.979506766052691,1 to 3
31,5,2024,RRC,E606,9,6,2022,9,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-09,2022-06-09,E606/2022,1.9767688590457024,1 to 3
31,5,2024,RRC,E610,8,6,2022,9,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-08,2022-06-09,E610/2022,1.979506766052691,1 to 3
31,5,2024,RRC,E613,9,6,2022,19,9,2022,Active:Orders granted,,,,Recommended for dismissal,2024-05-31,2022-06-09,2022-09-19,E613/2022,1.9767688590457024,1 to 3
